4,5,3,1
4,5,3,1
4,5,3,3
4,5,3,3
4,5,3,3
4,5,3,3
4,5,3,3
4,5,3,3
4,5,3,3
4,5,4,3
4,6,2,1
4,6,2,1
4,6,2,1
4,6,2,1
4,6,2,1
4,6,2,1
4,6,2,1
4,6,2,1
4,6,2,1
4,6,2,1
4,6,3,1
4,6,3,1
4,6,3,3
4,6,3,3
4,6,3,3
4,6,3,3
4,6,4,1
4,6,4,1
4,6,4,1
4,6,4,1
4,6,4,1
4,6,4,1
4,6,4,3
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,2,1
4,7,3,1
4,7,3,3
4,7,3,3
4,7,3,3
4,7,3,3
4,7,3,3
4,7,3,3
4,7,4,3
4,7,5,5
4,7,9,5
4,8,11,4
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,2,1
4,8,3,3
4,8,3,3
4,8,3,3
4,8,4,2
4,8,4,3
4,8,4,5
4,8,5,3
4,9,2,1
4,9,2,1
4,9,2,1
4,9,2,1
4,9,2,1
4,9,2,1
4,9,2,1
4,9,2,1
4,9,2,1
4,9,2,1
4,9,3,3
4,9,4,3
4,9,4,3
4,9,5,5
4,9,6,3
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,2,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,1,3,3
5,10,13,20
5,10,2,1
5,10,2,1
5,10,2,1
5,10,2,1
5,10,2,1
5,10,2,1
5,10,2,1
5,10,4,3
5,10,4,3
5,10,5,5
5,10,5,5
5,10,5,6
5,10,5,9
5,11,2,1
5,11,2,1
5,11,2,1
5,11,2,1
5,11,2,1
5,11,2,1
5,11,2,1
5,11,2,1
5,11,2,1
5,11,2,1
5,11,2,1
5,11,3,1
5,11,3,3
5,11,3,3
5,11,3,3
5,11,4,4
5,11,6,12
5,11,6,3
5,11,7,3
5,11,7,6
5,12,2,1
5,12,2,1
5,12,2,1
5,12,3,3
5,12,3,3
5,12,3,3
5,12,3,3
5,12,4,2
5,12,5,10
5,12,5,2
5,12,7,4
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,2,1
5,13,3,1
5,13,3,1
5,13,3,2
5,13,3,3
5,13,3,3
5,13,3,3
5,13,3,3
5,13,4,2
5,13,4,6
5,13,5,3
5,13,5,6
5,13,7,6
5,14,15,10
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,2,1
5,14,3,3
5,14,3,3
5,14,3,3
5,14,3,3
5,14,4,3
5,14,4,3
5,14,6,3
5,14,7,3
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,2,1
5,15,3,1
5,15,3,1
5,15,3,3
5,15,3,3
5,15,4,3
5,15,4,3
5,15,5,6
5,15,7,5
5,16,2,1
5,16,2,1
5,16,2,1
5,16,2,1
5,16,2,1
5,16,2,1
5,16,2,1
5,16,3,3
5,16,3,3
5,16,3,3
5,16,3,3
5,16,5,5
5,16,6,7
5,16,7,2
5,16,8,6
5,16,9,3
5,16,9,7
5,17,13,10
5,17,14,4
5,17,2,1
5,17,2,1
5,17,2,1
5,17,2,1
5,17,2,1
5,17,2,1
5,17,2,1
5,17,2,1
5,17,2,1
5,17,3,3
5,17,3,3
5,17,3,3
5,17,4,2
5,17,4,3
5,17,4,3
5,17,5,3
5,17,6,10
5,17,7,3
5,18,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,2,1
5,18,3,3
5,18,3,3
5,18,4,3
5,18,4,5
5,18,4,6
5,18,7,3
5,19,11,11
5,19,11,9
5,19,16,10
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,2,1
5,19,3,1
5,19,3,3
5,19,3,3
5,19,4,3
5,19,4,3
5,19,5,6
5,19,9,5
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,1,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,1
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,2,3
5,2,3,1
5,2,3,1
5,2,3,1
5,2,3,1
5,2,3,1
5,2,3,1
5,2,3,1
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,2,3,3
5,20,2,1
5,20,2,1
5,20,2,1
5,20,2,1
5,20,2,1
5,20,2,1
5,20,2,1
5,20,2,1
5,20,2,1
5,20,2,1
5,20,2,1
5,20,3,1
5,20,3,3
5,20,3,3
5,20,4,2
5,20,4,3
5,20,4,3
5,20,6,6
5,20,7,6
5,20,7,6
5,21,2,1
5,21,2,1
5,21,2,1
5,21,2,1
5,21,2,1
5,21,2,1
5,21,2,1
5,21,2,1
5,21,2,1
5,21,2,1
5,21,2,1
5,21,3,1
5,21,3,3
5,21,3,3
5,21,4,2
5,21,4,3
5,21,4,6
5,21,6,3
5,21,9,10
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,2,1
5,22,22,16
5,22,3,3
5,22,3,3
5,22,4,3
5,22,4,3
5,22,5,3
5,22,6,4
5,22,7,5
5,23,2,1
5,23,2,1
5,23,2,1
5,23,2,1
5,23,2,1
5,23,2,1
5,23,2,1
5,23,2,1
5,23,2,1
5,23,2,1
5,23,3,3
5,23,3,3
5,23,4,3
5,23,6,3
5,23,6,8
5,23,8,6
5,23,9,15
5,24,11,11
5,24,2,1
5,24,2,1
5,24,2,1
5,24,2,1
5,24,2,1
5,24,2,1
5,24,2,1
5,24,2,1
5,24,2,1
5,24,2,1
5,24,2,1
5,24,3,3
5,24,3,3
5,24,3,3
5,24,4,3
5,24,4,6
5,24,5,6
5,24,6,3
5,24,9,10
5,25,10,3
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,2,1
5,25,3,3
5,25,3,3
5,25,4,1
5,25,4,3
5,25,5,3
5,25,5,3
5,25,7,6
5,25,8,6
5,26,11,17
5,26,2,1
5,26,2,1
5,26,2,1
5,26,2,1
5,26,2,1
5,26,3,3
5,26,3,3
5,26,4,3
5,26,7,3
5,27,18,18
5,27,2,1
5,27,2,1
5,27,2,1
5,27,2,1
5,27,2,1
5,27,2,1
5,27,2,1
5,27,2,1
5,27,2,1
5,27,2,1
5,27,3,3
5,27,3,3
5,27,3,3
5,27,32,10
5,27,4,3
5,27,4,3
5,27,5,6
5,27,8,11
5,28,2,1
5,28,2,1
5,28,2,1
5,28,2,1
5,28,2,1
5,28,2,1
5,28,2,1
5,28,2,1
5,28,2,1
5,28,2,1
5,28,3,1
5,28,3,3
5,28,3,3
5,29,2,1
5,29,2,1
5,29,2,1
5,29,2,1
5,29,2,1
5,29,2,1
5,29,2,1
5,29,2,1
5,29,2,1
5,29,2,1
5,29,3,3
5,29,3,3
5,29,4,3
5,29,4,6
5,29,5,4
5,29,7,9
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,1
5,3,2,3
5,3,3,1
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,3,3,3
5,3,4,3
5,3,5,3
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,2,1
5,30,4,3
5,30,4,4
5,30,6,3
5,30,85,55
5,31,12,4
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,2,1
5,31,6,6
5,31,6,6
5,31,7,6
5,32,11,3
5,32,2,1
5,32,2,1
5,32,2,1
5,32,2,1
5,32,3,3
5,32,5,5
5,32,5,6
5,32,6,4
5,32,63,12
5,33,2,1
5,33,2,1
5,33,2,1
5,33,2,1
5,33,2,1
5,33,2,1
5,33,3,3
5,33,4,3
5,33,5,9
5,33,6,5
5,33,62,39
5,33,8,6
5,34,2,1
5,34,2,1
5,34,2,1
5,34,2,1
5,34,2,1
5,34,3,2
5,34,3,3
5,34,6,6
5,35,10,14
5,35,2,1
5,35,2,1
5,35,2,1
5,35,3,3
5,35,6,6
5,36,2,1
5,36,2,1
5,36,2,1
5,36,2,1
5,36,2,1
5,36,3,3
5,36,4,4
5,37,2,1
5,37,2,1
5,37,2,1
5,37,2,1
5,37,2,1
5,37,2,1
5,37,2,1
5,37,2,1
5,37,3,2
5,38,16,22
5,38,2,1
5,38,2,1
5,38,2,1
5,38,2,1
5,38,2,1
5,38,2,1
5,38,3,3
5,38,9,7
5,39,13,13
5,39,2,1
5,39,2,1
5,39,3,3
5,39,4,4
5,39,7,6
5,39,9,6
5,39,9,6
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,2,1
5,4,3,3
5,4,3,3
5,4,3,3
5,4,3,3
5,4,3,3
5,4,3,3
5,4,3,3
5,4,3,3
5,4,4,3
5,4,4,3
5,4,4,3
5,40,10,11
5,40,2,1
5,40,2,1
5,40,2,1
5,40,2,1
5,40,2,1
5,40,2,1
5,40,2,1
5,40,3,2
5,40,3,3
5,40,4,4
5,41,18,33
5,41,2,1
5,41,2,1
5,41,2,1
5,41,2,1
5,41,3,3
5,41,7,6
5,42,3,2
5,42,3,3
5,42,5,4
5,42,7,3
5,43,2,1
5,43,2,1
5,43,3,3
5,43,3,3
5,44,2,1
5,44,2,1
5,44,2,1
5,44,3,3
5,44,4,3
5,45,2,1
5,45,2,1
5,45,2,1
5,45,40,36
5,46,2,1
5,46,2,1
5,46,2,1
5,46,5,6
5,46,9,12
5,47,2,1
5,47,2,1
5,47,2,1
5,47,5,3
5,48,2,1
5,48,2,1
5,48,3,3
5,48,4,6
5,48,7,10
5,49,2,1
5,49,2,1
5,49,2,1
5,49,2,1
5,5,2,1
5,5,2,1
5,5,2,1
5,5,2,1
5,5,2,1
5,5,2,1
5,5,2,1
5,5,2,1
5,5,2,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,1
5,5,3,3
5,5,3,3
5,5,3,3
5,5,3,3
5,5,3,3
5,5,3,3
5,5,3,3
5,5,3,3
5,5,4,3
5,5,4,3
5,5,5,3
5,50,2,1
5,50,2,1
5,50,3,1
5,50,7,8
5,51,16,9
5,51,2,1
5,51,2,1
5,51,2,1
5,51,4,3
5,52,13,10
5,52,5,6
5,53,2,1
5,54,2,1
5,55,2,1
5,55,2,1
5,55,5,6
5,56,2,1
5,56,3,3
5,56,4,6
5,56,9,9
5,59,4,6
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,2,1
5,6,3,1
5,6,3,1
5,6,3,1
5,6,3,3
5,6,3,3
5,6,4,1
5,6,4,1
5,6,4,1
5,6,4,1
5,6,4,3
5,6,6,2
5,60,8,9
5,62,2,1
5,62,2,1
5,64,2,1
5,66,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,2,1
5,7,3,1
5,7,3,1
5,7,3,3
5,7,3,3
5,7,3,3
5,7,3,3
5,7,4,1
5,7,4,2
5,7,4,3
5,7,4,6
5,7,5,5
5,7,7,2
5,76,8,10
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,2,1
5,8,3,1
5,8,3,1
5,8,3,1
5,8,3,3
5,8,3,3
5,8,3,3
5,8,3,3
5,8,3,3
5,8,4,1
5,8,4,3
5,8,4,3
5,8,4,3
5,8,5,3
5,8,6,6
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,2,1
5,9,3,3
5,9,3,3
5,9,3,3
5,9,3,3
5,9,3,3
5,9,4,2
5,9,4,3
5,9,4,5
5,9,6,2
5,9,6,3
5,9,6,5
5,9,7,3
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
6,1,1,1
